0.00185561246122699,-0.00488693839453527
0.0018266591945334,-0.00472290465924912
0.347639553397541,-0.156561854643671
0.00186984939706008,-0.00496754214437041
0.00186791313696383,-0.00495657722555458
0.00184031176520199,-0.00480030490165534
-0.00755433098442997,0.0209611186736498
-0.000740216993821395,0.00208819836060386
-0.0094038659675697,0.0266297020177589
0.00187231386275937,-0.00498150016551265
0.0018299827597166,-0.00474176110017236
0.0017998290028484,-0.00457006503323973
-0.0138488296935415,0.0417692029745551
0.00189574739568425,-0.00511438637110759
-0.00515764675957249,0.0139250499130122
-0.00117283544855553,0.00312345634397046
-0.0262697747104865,0.0977019819276031
6.14846622243803e-05,-3.28365719829672e-05
0.00177301462331568,-0.00441513204074244
-0.00340680361475439,0.00904435453654119
-0.0135333320917216,0.040647813933373
0.00142246859956438,-0.00362411152927011
-0.0102995826277346,0.0295573170934201
0.00186182848111054,-0.00492212679112977
0.00179256090378067,-0.00452836737481127
-0.00330643327678161,0.00880470916700192
0.0018303215357463,-0.00474368256208813
0.00185013157692806,-0.00485591129880336
-0.00265713668494709,0.0070930699563079
-0.0129153215097935,0.0387278606480266
0.00185648003021143,-0.00489184951350759
-0.0075550441955475,0.0209607189008855
0.000273061175984052,-0.000553315105475036
0.00104111251092877,-0.00260866188158406
-0.00294748709836749,0.00781113464948439
-0.01097488988988,0.0317855674529697
-0.0200228630963677,0.0665819802451131
0.00185518116370567,-0.00488449691058949
-0.0235650966412944,0.0833898359205249
-0.204583926351868,-0.310238746495749
